,id,name,latitude,longitude,rankingDenominator,rankingPosition,rating,numberofReviews
1940,4881888,Subway,49.210545,-123.09305,3031,2446,4.0,3
1941,4848995,Scoop! Frozen Yogurt,49.26789,-123.15165,3031,2443,5.0,1
1942,3773917,Wally's Burgers,49.22486,-123.05351,3031,2445,3.5,15
1943,5769229,Kim Phung Restaurant,49.23185,-123.0653,3031,2442,4.0,2
1944,4881941,Subway,49.26392,-123.204994,3031,2447,5.0,1
1945,23911433,Domino's Pizza,49.26314,-123.12062,3031,2456,4.0,1
1946,4847786,Chicken World,49.22521,-123.07697,3031,2455,4.0,1
1947,10045962,Teriyaki Experience,49.2327,-123.11719,3031,2458,3.5,4
1948,762930,A-1 Vietnamese Restaurant,49.2666,-123.24272,3031,2452,4.5,2
1949,20258174,Flying Whale Waterfront Cafe,49.288696,-123.11119,3031,2460,4.0,1
1950,971869,Hem Mee Chinese Dim Sum,49.26261,-123.09213,3031,2459,5.0,2
1951,8559873,Lian Hong,49.22642,-123.09064,3031,2453,3.5,5
1952,12689524,77K Freeze,49.264565,-123.06966,3031,2454,4.0,2
1953,802707,Caffe Barney,49.25922,-123.13887,3031,1001,3.5,87
1954,4509851,The Regal Beagle Bar and Grill,49.26419,-123.15681,3031,1003,4.0,27
1955,4309960,Butter Tea Room,49.242226,-123.17044,3031,1004,4.5,17
1956,3514804,Kerrisdale Nakamura,49.2354,-123.1537,3031,1005,4.5,16
1957,4854093,Tera V Burger,49.264168,-123.17168,3031,1007,4.0,40
1958,10694940,Loafe Cafe,49.265976,-123.24991,3031,1006,4.5,15
1959,17803127,Ballyhoo Public House,49.28221,-123.1238,3031,1000,4.5,15
1960,1945474,Bo Laksa King's Bubbles and Bits,49.281006,-123.053345,3031,1008,4.0,40
1961,11891094,The Sportsbar Live! at Rogers Arena,49.277878,-123.11034,3031,1203,3.5,36
1962,689379,Simpatico Ristorante,49.268158,-123.15604,3031,1002,4.0,86
1963,5582256,Yummi to go,49.28649,-123.14036,3031,1209,4.0,11
1964,3686694,Vegan Pizza House,49.244503,-123.06345,3031,1200,4.5,15
1965,7629613,Tai One By Bubbleworld,49.2682,-123.14903,3031,1206,4.5,15
1966,8790723,Q shi Q Japanese BBQ,49.2677,-123.10855,3031,1204,4.5,12
1967,23217116,Casereccio,49.2642,-123.15742,3031,1208,4.5,6
1968,6990209,The Kitchen,49.264114,-123.20904,3031,1205,4.5,11
1969,12821272,Pokerrito,49.280785,-123.12482,3031,1202,4.5,9
1970,4882200,Papa's Gourmet Pizza Ltd,49.25811,-123.10081,3031,1207,4.5,10
1971,15624163,Verre,49.29334,-123.132324,3031,1201,4.0,20
1972,16733144,Khaghan Restaurant,49.29078,-123.1367,3031,1009,4.0,21
1973,5077925,Library Square Blenz,49.2797,-123.11556,3031,1216,4.0,21
1974,2542579,Nando's Kerrisdale,49.23424,-123.15406,3031,1210,4.0,33
1975,13998765,Pacifico Pizzeria & Ristorante,49.28256,-123.12462,3031,1213,4.0,25
1976,2255153,Maxim's Bakery,49.27969,-123.09785,3031,1217,4.0,20
1977,3309880,Tentatsu Japanese,49.281067,-123.05594,3031,1218,4.0,41
1978,14055810,Urban Fare,49.27384,-123.12084,3031,1214,4.5,12
1979,3470472,Truffles Fine Foods Cafe at VanDusen,49.239494,-123.12895,3031,1211,3.5,89
1980,1232652,Speakeasy On Granville,49.280197,-123.12186,3031,1215,3.5,103
1981,7345139,Noodlebox,49.2791,-123.11763,3031,1219,3.5,42
1982,706373,Lombardo's Ristorante & Pizzeria,49.270016,-123.07004,3031,1010,4.0,102
1983,4873937,White Spot,49.24899,-123.07421,3031,1013,4.0,28
1984,3963046,Butter Cafe,49.24215,-123.17036,3031,1011,4.5,23
1985,11797791,Safeway,49.29084,-123.13507,3031,1018,4.0,20
1986,12790908,Kokomo Cafe,49.279175,-123.09735,3031,1012,5.0,10
1987,16751924,The Greek Gastown,49.28306,-123.10437,3031,1014,4.0,23
1988,785846,Sushi Maro,49.27472,-123.12171,3031,1015,4.0,55
1989,13224326,Flying Pig,49.2839,-123.106514,3031,1019,4.0,20
1990,10593725,Koyuki Sapporo Ramen,49.2871,-123.128334,3031,1017,4.0,24
1991,11996094,Kokoro Ramen,49.232777,-123.06583,3031,1212,4.0,18
1992,1047960,Our Town Cafe,49.263012,-123.09973,3031,1016,4.0,25
1993,10622019,Lik N2 Ice Cream,49.279,-123.11609,3031,1223,4.0,23
1994,1877689,The Dunbar,49.24632,-123.18546,3031,1229,4.0,18
1995,3723594,Dream Sushi,49.24583,-123.10146,3031,1221,4.0,31
1996,1860630,La Petite Crepe,49.28836,-123.120384,3031,1225,4.0,30
1997,12990165,Yui Japanese Bistro,49.28718,-123.12481,3031,1025,4.5,13
1998,3545305,Golden Garden Vietnamese Cuisine,49.280167,-123.09989,3031,1228,4.0,23
1999,4852825,Tim Hortons,49.283257,-123.115486,3031,1024,3.5,104
2000,3380217,Blue Hat Bakery-Cafe,49.26978,-123.13773,3031,1220,4.5,11
2001,12680367,Pokeman,49.263443,-123.18665,3031,1020,4.5,11
2002,971904,Hoy's Won Ton House,49.251728,-123.07958,3031,1222,4.0,15
2003,11648388,Rocanini Coffee Roasters,49.276863,-123.11492,3031,1027,5.0,10
2004,13199384,The Beaver Taphouse,49.27886,-123.123,3031,1026,4.5,17
2005,5534633,Naruto Sushi,49.25982,-123.07013,3031,1029,4.5,23
2006,3467744,Max's Restaurant,49.232132,-123.02736,3031,1022,3.5,73
2007,15816191,Ugly Dumpling,49.27062,-123.06945,3031,1023,4.5,10
2008,13931668,Ramen Koika,49.28867,-123.13068,3031,1226,4.0,13
2009,12840364,Turf,49.26836,-123.15158,3031,1227,4.0,16
2010,4318702,Five Elements Cafe,49.27497,-123.06915,3031,1028,4.5,19
2011,4851898,Bon Cafe,49.240486,-123.1016,3031,1021,4.0,18
2012,12234011,Tako,49.2789,-123.10838,3031,1038,4.5,14
2013,8372897,Faubourg,49.23432,-123.15743,3031,1030,4.0,31
2014,10778214,Sprig,49.272766,-123.13523,3031,1036,4.5,13
2015,1058021,Browns Socialhouse,49.26782,-123.15733,3031,1031,4.0,62
2016,8543209,Moja Coffee,49.2747,-123.06917,3031,1037,4.5,18
2017,10058538,Starbucks,49.28562,-123.11186,3031,1033,4.0,23
2018,2385102,Gyudonya,49.28015,-123.118065,3031,1039,3.5,75
2019,12278662,Hooked Poke Bar,49.280754,-123.12486,3031,1035,4.0,18
2020,4879325,Sun Sushi,49.2638,-123.20972,3031,1224,4.0,25
2021,14047149,Lotus Seed Vegan,49.26305,-123.12089,3031,1032,5.0,10
2022,4849208,The Laughing Bean Coffee Co.,49.28116,-123.04963,3031,1034,4.5,19
2023,10785183,Lisa Lou's Chocolate Bar,49.2759,-123.10009,3031,1238,4.5,10
2024,2303711,Kwong Chow Congee & Noodle House,49.256966,-123.101456,3031,1239,3.5,34
2025,15613648,Butter Kitchen,49.27691,-123.13071,3031,1232,4.5,7
2026,7778469,The Patty Shop,49.251328,-123.16811,3031,1230,4.0,16
2027,15368095,SMAK - Healthy Fast Food,49.284325,-123.11561,3031,1235,4.5,9
2028,13287301,Gyo Para,49.263744,-123.15331,3031,1044,4.5,12
2029,7283295,QQ Gelato,49.189865,-123.08687,3031,1237,4.0,15
2030,10631825,Healthy Noodle House,49.268208,-123.166756,3031,1046,5.0,12
2031,4881781,The Diner,49.26385,-123.210815,3031,1231,4.0,19
2032,1836050,Talay thai restaurant,49.210835,-123.1407,3031,1041,4.0,24
2033,708918,Sha Lin Noodle House,49.263126,-123.1166,3031,1233,3.5,62
2034,12711688,Whiskey Six BBq,49.27701,-123.04389,3031,1045,4.5,14
2035,810206,Sushi King House,49.21171,-123.13999,3031,1234,4.0,26
2036,16809432,Kokoro Tokyo Mazesoba,49.28342,-123.11531,3031,1043,4.0,13
2037,5588535,Coco et Olive,49.251766,-123.10111,3031,1236,4.0,33
2038,807896,Congee Noodle House,49.26307,-123.10204,3031,1048,3.5,100
2039,4848659,Hoi An Cafe,49.23893,-123.065315,3031,1047,4.0,25
2040,778591,Bambo Cafe,49.283688,-123.1092,3031,1042,4.0,30
2041,4882323,El Caracol Cafe,48.82746,-123.4823,3031,1049,4.5,16
2042,1082625,Narrow Artist Lounge,49.268383,-123.100136,3031,1241,4.0,15
2043,5093059,Blenz Coffee,49.285667,-123.123505,3031,1244,4.0,16
2044,11854967,Dewan-E-Khass,49.23216,-123.09049,3031,1245,4.0,13
2045,5068443,Shima-ya Takeout Sushi,49.23373,-123.06567,3031,1249,5.0,9
2046,11919165,Starbucks,49.28722,-123.12851,3031,1247,4.0,20
2047,14159216,Jackson's Meats and Deli,49.27264,-123.1357,3031,1246,4.5,6
2048,16907466,Gusto A Taste Of Italy,49.27141,-123.10595,3031,1242,4.0,23
2049,11755535,Wang's Shanghai Cuisine,49.23284,-123.03481,3031,1240,4.0,9
2050,7792439,La Prep,49.285645,-123.11218,3031,1248,4.5,9
2051,3149026,Cafe D'Afrique,49.26305,-123.09723,3031,1040,4.5,23
2052,7604411,Big Bowl,49.28247,-123.11462,3031,1243,4.5,10
2053,13312131,Di Beppe Restaurant,49.28234,-123.10451,3031,373,4.5,69
2054,8531119,Royal Dinette,49.285034,-123.11867,3031,385,4.0,165
2055,4745057,The Farmer's Apprentice,49.26623,-123.13957,3031,384,4.0,183
2056,1205134,Cibo Trattoria,49.279465,-123.12054,3031,389,4.0,234
2057,1998672,Hapa Izakaya Yaletown,49.27504,-123.12253,3031,383,4.0,121
2058,11778585,Breakfast Table,49.263645,-123.137924,3031,387,4.5,70
2059,3684024,El Camino's,49.25612,-123.10108,3031,390,4.0,81
2060,6894343,Cavo Bar & Kitchen,49.28019,-123.12156,3031,388,4.0,119
2061,709010,Simply Thai Restaurant,49.274757,-123.1229,3031,386,4.0,184
2062,844664,Olympia Restaurant,49.28935,-123.13846,3031,382,4.0,180
2063,852893,Sweet Obsession Cakes & Pastries Ltd,49.257828,-123.16517,3031,381,4.5,84
2064,681979,Arriva Ristorante,49.27109,-123.06973,3031,394,4.5,136
2065,2079779,BiBo Pizzeria con Cucina,49.26807,-123.14638,3031,391,4.0,151
2066,3941704,Bob Likes Thai Food,49.263744,-123.13925,3031,395,4.0,103
2067,2375115,American Cheese Steak,49.27762,-123.12685,3031,393,4.5,91
2068,7369614,The Flying Pig Olympic Village,49.269367,-123.10755,3031,399,4.0,130
2069,7717277,Soft Peaks,49.283432,-123.103645,3031,392,4.5,73
2070,7100350,1927 Lobby Lounge at Rosewood Hotel Georgia,49.28333,-123.11908,3031,397,4.5,71
2071,4061607,Chipotle Mexican Grill,49.281742,-123.12155,3031,398,4.0,87
2072,7223007,White Spot,49.28185,-123.11354,3031,396,4.0,101
2073,3978312,Tangent Cafe,49.26609,-123.069885,3031,400,4.5,74
2074,7724758,Breaking Bean,49.291214,-123.12951,3031,568,4.5,47
2075,2589348,Pizzeria Barbarella,49.26235,-123.08975,3031,579,4.0,42
2076,4302637,Shamrock Alley,49.287495,-123.14139,3031,577,4.0,58
2077,4293828,Japadog,49.286,-123.11284,3031,580,4.0,81
2078,10348153,Vancouver Lookout,49.28443,-123.11198,3031,571,4.0,63
2079,4848055,Po Kong Vegetarian Restauran,49.25061,-123.077225,3031,572,4.5,46
2080,23955173,Menya Itto,49.288616,-123.130684,3031,2457,4.0,1
2081,8464623,Birds and the Beets,49.283543,-123.10292,3031,573,4.0,47
2082,793010,Splitz Grill,49.247093,-123.101036,3031,574,4.0,88
2083,3876881,Nuba in Kitsilano,49.264008,-123.17453,3031,578,4.0,122
2084,19635694,1931 Gallery Bistro,49.28277,-123.12065,3031,575,4.5,20
2085,2532033,Campagnolo Roma,49.281326,-123.05781,3031,576,4.0,100
2086,8546710,Cartems Donuts,49.265564,-123.10069,3031,582,4.5,34
2087,4787271,General Public,49.255756,-123.1013,3031,583,4.0,68
2088,709813,The Fountainhead Pub,49.279606,-123.12984,3031,581,4.0,109
2089,7778487,Parthenon Supermarket and Deli,49.26389,-123.17367,3031,585,4.5,29
2090,8595890,Kin Kao,49.276382,-123.06964,3031,589,4.5,44
2091,5078885,Bob Likes Thai Food,49.251293,-123.10095,3031,587,4.0,59
2092,4134665,Railtown Cafe,49.28481,-123.09542,3031,590,4.5,49
2093,7141197,Pizza Carano,49.24715,-123.090324,3031,584,4.5,33
2094,5400266,Los Cuervos Taqueria Y Cantina,49.25741,-123.09113,3031,586,4.0,66
2095,706835,Mi Bar & Grill,49.27791,-123.12836,3031,2465,4.0,2
2096,23916109,Dk Chicken,49.26211,-123.07071,3031,2467,4.0,1
2097,5313098,Slice of chicago,49.23175,-123.09028,3031,2469,3.5,11
2098,11749044,Blue Bella Restaurant,49.28866,-123.13145,3031,2470,4.0,2
2099,11954984,Fatburger,49.28031,-123.13053,3031,2463,3.5,15
2100,23919335,District Bar Restaurant,49.277878,-123.114105,3031,2466,4.0,1
2101,1508402,Cafe Express & Gelato,49.26378,-123.11314,3031,2468,5.0,1
2102,5110253,Freshslice Pizza,49.23633,-123.0858,3031,2461,3.5,6
2103,11672303,Uncle Fatih's Pizza,49.27924,-123.10732,3031,2464,3.5,5
2104,7247062,The Northern Cafe & Grill,49.20881,-123.07286,3031,588,4.5,27
2105,11999195,Strathcona Beer Company,49.281197,-123.08516,3031,597,4.5,32
2106,785099,Marble Slab Creamery,49.28748,-123.14148,3031,596,4.0,75
2107,1013194,Iki Japanese GF Restaurant,49.26406,-123.16752,3031,599,4.5,32
2108,3956953,Roxy Burger,49.28003,-123.12165,3031,595,4.0,69
2109,3784012,Memphis Blues Barbeque House,49.279743,-123.11726,3031,591,4.0,93
2110,809427,Zakkushi Charcoal Grill Diner Denman,49.291115,-123.13599,3031,592,4.0,65
2111,4371469,Mean Poutine,49.27943,-123.12334,3031,598,4.0,61
2112,3973990,Rajio Japanese Public House,49.26355,-123.18709,3031,600,4.5,35
2113,2446862,Damso Modern Korean Cuisine,49.290596,-123.13688,3031,593,4.0,67
2114,687819,Octopus's Garden Restaurant,49.272552,-123.14989,3031,594,4.5,58
2115,8737251,Ro Sushi,49.26297,-123.11923,3031,1454,4.0,21
2116,10321565,Hubbub Sandwiches & Salads,49.279476,-123.11717,3031,1449,4.5,7
2117,14202215,Yum Ice Creamery and Sweet Shop,49.24815,-123.10071,3031,1452,4.0,8
2118,12458156,Stretch Roman Pizza Co,49.281704,-123.10723,3031,1453,4.0,14
2119,8859228,Be Fresh,49.27044,-123.14811,3031,1448,4.5,8
2120,9869132,Odd Society Spirits,49.28429,-123.06939,3031,1457,4.5,7
2121,4869214,Super Great Pizza,49.2383,-123.03235,3031,1451,5.0,6
2122,971603,Dex Gourmet Burgerbar,49.310173,-123.08212,3031,1450,4.0,13
2123,23731555,Brunch,49.27787,-123.12561,3031,1455,4.5,4
2124,5087011,Good Choice Restaurant,49.22995,-123.09104,3031,1456,4.0,18
2125,13219113,Got Pho,49.26176,-123.05713,3031,1461,4.5,6
2126,13548767,La Taqueria,49.263565,-123.112724,3031,1466,4.0,11
2127,5077886,Barney's,49.26251,-123.10058,3031,1460,4.0,17
2128,17593509,Bake49,49.275837,-123.11985,3031,1462,4.5,5
2129,6939432,Solly's,49.248978,-123.101204,3031,1465,3.5,27
2130,3809336,Irori Sushi,49.26856,-123.18527,3031,1458,4.0,20
2131,10335735,Sushi Hub,49.24111,-123.10155,3031,1464,4.5,7
2132,12149347,La Mezcaleria,49.28263,-123.10593,3031,1459,4.5,7
2133,1082617,Joe's Cafe,49.274387,-123.06933,3031,1467,4.0,18
2134,5039092,Mr Brownstone,49.25901,-123.10081,3031,2086,4.0,5
2135,4471908,Rumpus Room,49.26447,-123.10118,3031,2094,4.0,6
2136,13306747,Tikka House Indian Restaurant,49.26637,-123.06964,3031,2090,3.5,5
2137,17310308,Zun Chinese Dining,49.29047,-123.13387,3031,2089,4.5,2
2138,5078348,Volcano Sushi and Grill,49.28122,-123.06383,3031,2087,3.5,7
2139,4752365,Darryl's Coffeshop,49.27888,-123.12876,3031,2088,4.5,4
2140,3605734,Aree Thai Restaurant,49.25237,-123.08102,3031,2092,3.5,14
2141,5033487,Koffie,49.28688,-123.11962,3031,2091,4.5,3
2142,17430756,Joojak Restaurant,49.23368,-123.03453,3031,2093,4.5,2
2143,10637764,Hongdae Pocha Korean BBQ,49.28972,-123.1333,3031,2095,4.5,3
2144,4848071,Chronic Tacos Granville,49.2794,-123.12246,3031,2098,4.5,3
2145,10122073,The Well Cafe,49.26565,-123.244095,3031,2103,5.0,2
2146,4849819,Pig on the street,49.2845,-123.10696,3031,2101,4.5,3
2147,13315381,Avocado Bay,49.287525,-123.141495,3031,2100,3.5,10
2148,5122481,Panago Pizza,49.21931,-123.06614,3031,2097,4.0,6
2149,16658301,Starbucks,49.28725,-123.14151,3031,2102,3.5,8
2150,12380528,Najia Chinese Restaurant,49.27671,-123.13508,3031,2096,3.5,9
2151,17322747,Ham & Eggman's,49.24995,-123.03414,3031,2099,3.5,7
2152,4173763,Zeitoon,49.287975,-123.14062,3031,2110,3.5,58
2153,23960648,Little Umbrella,49.263664,-123.20516,3031,2113,5.0,1
2154,23961913,Ca Marche Creperie,49.274624,-123.13108,3031,2111,5.0,1
2155,3879626,Teaja,49.27586,-123.12,3031,2106,4.5,3
2156,23644886,Addah,49.279667,-123.09749,3031,2112,5.0,1
2157,23965456,Sip Bowl La Mian,49.234806,-123.158745,3031,2108,5.0,1
2158,23978547,Taco Nori Sushi Tacos,49.265514,-123.10757,3031,2105,5.0,1
2159,23965455,Mum's The Word,49.272938,-123.069786,3031,2107,5.0,1
2160,14046524,Nusa Coffee,49.2683,-123.16758,3031,2109,4.0,3
2161,5097975,A&W Restaurant,49.27965,-123.11744,3031,1406,3.5,28
2162,17727657,Habibi Donair,49.29102,-123.13645,3031,1405,5.0,5
2163,7792440,La Prep,49.28339,-123.11794,3031,2116,4.0,5
2164,21310445,Kokoro Mazesoba Tokyo Ubc,49.2666,-123.24284,3031,2123,5.0,1
2165,709971,Original Tandoori Raj Restaurant,49.211975,-123.09143,3031,1399,4.0,24
2166,23928602,Bar Susu,49.2656,-123.10014,3031,2115,5.0,1
2167,21361082,Harbour 550,49.290073,-123.13755,3031,1402,5.0,4
2168,21509777,Beach Ave Bar and Grill,49.276,-123.13409,3031,2118,5.0,1
2169,23917572,Side Hustle Sandwiches,49.263847,-123.10165,3031,2120,5.0,1
2170,23917567,Afc Asian Fried Chicken,49.277435,-123.12631,3031,2121,5.0,1
2171,2516267,Golden Lake Seafood Restaurant,49.2814,-123.02724,3031,1404,4.0,20
2172,23918929,Reggiano's Pizza,49.268253,-123.16891,3031,2119,5.0,1
2173,6856315,Happy Sushi,49.23349,-123.06511,3031,1403,4.5,10
2174,5313322,Freshbowl,49.27416,-123.11997,3031,1408,4.5,14
2175,17574500,Papi’s Seafood And Oyster Bar,49.2878,-123.14137,3031,1401,3.5,33
2176,23955187,Cafe Kitsune,49.28432,-123.1081,3031,2114,5.0,1
2177,12724692,Earnest Ice Cream,49.26866,-123.10279,3031,1400,4.5,7
2178,12484500,Hoke Poke,49.267883,-123.14645,3031,1407,4.0,9
2179,4848292,Cedar Cottage Coffee House,49.25138,-123.07764,3031,2117,4.5,3
2180,23917555,The Cranky Old Fork,49.27,-123.095795,3031,2122,5.0,1
2181,15291072,Pacific Coffee Roasters,49.2797,-123.11556,3031,1409,5.0,4
2182,5068258,European Deli,49.28203,-123.13383,3031,1417,4.5,7
2183,23506321,Miantiao,49.28571,-123.124054,3031,1414,4.5,5
2184,2028028,Congee Noodle King,49.23421,-123.03517,3031,1415,3.5,51
2185,13969762,DoDo Sushi,49.26397,-123.20734,3031,1413,4.5,8
2186,7686318,12 Kings,49.2603,-123.09659,3031,1410,4.5,8
2187,4043534,Al Basha,49.26432,-123.17499,3031,1412,4.5,11
2188,14986024,Tocador Restaurant,49.261833,-123.10081,3031,1416,4.0,16
2189,4047093,Tabla Bollywood Lounge,49.27786,-123.12573,3031,2124,4.5,4
2190,23894614,Jamjar Canteen,49.2808,-123.11672,3031,2126,5.0,1
2191,23883862,Fable Diner And Bar,49.2808,-123.11672,3031,2130,5.0,1
2192,23064129,Midam,49.264347,-123.17622,3031,2132,4.0,2
2193,5579834,Seoul Doogbaegi,49.25372,-123.083084,3031,2127,3.5,10
2194,12815683,Meetfresh,49.286015,-123.12726,3031,2131,4.0,5
2195,4831631,A&W Restaurant,49.27984,-123.11688,3031,1411,4.0,20
2196,13075654,A&W,49.26338,-123.11443,3031,2128,3.5,7
2197,17604812,Hanoi Old Quarter Restaurant,49.23736,-123.06572,3031,1418,4.0,8
2198,7372028,Caribbean Hut Express,49.27934,-123.12704,3031,2133,4.5,3
2199,4853908,Nava Creative Kosher Cuisine,49.23344,-123.12599,3031,2125,4.5,3
2200,4882340,Nature's Fair,49.28768,-123.11517,3031,1421,4.5,9
2201,23394380,Autostrada Vancouver House,49.274532,-123.1312,3031,1427,4.5,5
2202,952953,Corner 23 Restaurant,49.05859,-122.80439,3031,1419,3.5,27
2203,5068129,Aussie Pie Guy,49.287354,-123.11933,3031,1422,4.0,9
2204,12283839,Say Hey Cafe,49.280266,-123.10105,3031,1424,4.5,9
2205,17734239,Le Cassis,49.27622,-123.11577,3031,1428,5.0,5
2206,1008190,Red Tuna,49.23454,-123.18456,3031,1426,4.0,14
2207,19791921,Pennyroyal Coffee,49.281284,-123.05862,3031,1423,5.0,4
2208,12350512,Sushi Taku,49.23981,-123.030014,3031,1420,4.0,13
2209,21306487,Holy Guacamole,49.29146,-123.13575,3031,1425,4.0,7
2210,4874265,Dairy Queen (Treat),49.27403,-123.12234,3031,1431,4.5,7
2211,15053981,The Sauce Pasta Cafe,49.29071,-123.1369,3031,1430,4.5,8
2212,8644430,Hato Popo Japanese Restaurant,49.28886,-123.13124,3031,1433,3.5,28
2213,4874335,Ba Le Sandwich Shop,49.2787,-123.10024,3031,1432,4.0,9
2214,20356198,Mello,49.281097,-123.09898,3031,1435,4.0,7
2215,10180755,Sun Bo Kong Vegetarian Restaurant,49.25076,-123.07694,3031,1436,4.0,16
2216,15241826,Nook,49.269386,-123.10929,3031,1434,3.5,26
2217,7285394,Taboo Kitchen,49.274624,-123.12332,3031,1437,4.5,12
2218,8369460,Basil Pasta Bar,49.271572,-123.15486,3031,1438,3.5,40
2219,16697308,Mordimi,49.28111,-123.04102,3031,1429,5.0,5
2220,4882544,Mitra Canteen,49.25811,-123.10093,3031,1445,4.5,10
2221,1087563,Sushi Bang,49.26291,-123.1153,3031,1443,3.5,42
2222,2587298,Browns Socialhouse,49.26373,-123.18543,3031,1447,3.5,27
2223,15852074,Kiku Sushi,49.289284,-123.12691,3031,1440,4.5,9
2224,3703525,Wilder Snail Cafe,49.279385,-123.08745,936,499,4.5,8
2225,15289184,Varadero Cuban Cafe,49.259964,-123.06997,3031,1439,4.5,6
2226,9468443,Tim Hortons,49.279293,-123.12298,3031,1441,3.5,40
2227,7368782,Leone Cafe,49.28596,-123.11387,3031,1446,4.5,8
2228,13969916,Balila,49.28196,-123.10604,3031,1442,4.5,7
2229,8581566,Brews & Bites Cafe,49.27073,-123.1013,3031,1993,4.5,3
2230,15612400,Foret Noire Patisserie,49.26284,-123.11051,3031,1994,4.5,3
2231,12815693,Chatime Robson,49.286674,-123.12826,3031,1992,4.0,4
2232,11950311,Nordstrom Ebar Artisan Coffee,49.28225,-123.11965,3031,1990,3.5,7
2233,12997111,Chance Cafe,49.25382,-123.06778,3031,1989,4.5,3
2234,4852092,Wild Sushi,49.24824,-123.18486,3031,1988,4.5,3
2235,20259095,Kozak Ukrainian Eatery,49.238678,-123.06566,3031,1995,3.5,6
2236,11643626,Pine House Bakery,49.28088,-123.05544,3031,1991,5.0,2
2237,13169615,Figaro Cafe + Bakery,49.263798,-123.2052,3031,1444,4.0,9
2238,790639,Nonna's Table at The Waldorf,49.28156,-123.07485,3031,1997,3.5,34
2239,3600978,Freshslice Pizza,49.28141,-123.05363,3031,1996,3.5,11
2240,8781010,Donair Spot,49.20824,-123.14039,3031,2003,3.5,7
2241,10397708,Starbucks,49.28111,-123.07387,3031,2002,4.5,4
2242,4851608,Sandwich Plus,49.28533,-123.11718,3031,1998,4.0,4
2243,2308717,Cottage Bistro,49.24487,-123.10098,3031,2005,3.5,33
2244,12596689,Sombreros Mexican Products & Taqueria,49.27669,-123.12858,3031,1999,4.0,4
2245,6637709,Chongqing Bistro,49.28029,-123.10675,3031,2007,5.0,4
2246,4065603,Come Along,49.23927,-123.05321,3031,2000,3.5,15
2247,3339782,Hudson's Landing Pub,49.20483,-123.13085,3031,2006,3.0,31
2248,4882659,New Sun Restaurant,49.25927,-123.11534,3031,2001,4.0,8
2249,10384050,Circus Play Cafe,49.25929,-123.07032,3031,2004,4.5,4
2250,4848682,Brazil Station,49.28641,-123.12823,3031,2012,5.0,2
2251,17425462,King’s Cafe,49.24316,-123.06058,3031,2009,4.5,2
2252,14024526,Chongqing Liuyishou HotPot Restaurant,49.289127,-123.13171,3031,2016,3.5,7
2253,5790626,Blenz Cofee,49.26254,-123.06969,3031,2008,3.5,10
2254,7276935,Pho Xe Lua 24,49.255447,-123.11494,3031,2015,3.5,15
2255,1967864,Comox Street Bar and Grill,49.28835,-123.13871,3031,2017,3.5,29
2256,2302757,Junsei River Japanese,49.28026,-123.1184,3031,2014,3.5,22
